Area ID,Area Name,Battle Type,Echelon,Preset
1314,Ele.4,Day,18,MXwzNTItOS0wLTAtMDszOTctOC0wLTAtMDszNTEtNy0wLTAtMDszNjYtMTQtMC0wLTA7NTMtMTMtMC0wLTB8MA==
1314,Ele.4,Day,19,MXwxNTktOS0wLTAtMDszNjgtOC0wLTAtMDszMTYtNy0wLTAtMDsxNTItMTQtMC0wLTA7MzY3LTEzLTAtMC0wfDA=
1314,Ele.4,Day,20,MXw0MDctOS0wLTAtMDszMTItOC0wLTAtMDs0MTAtNy0wLTAtMDszNDgtMTQtMC0wLTA7NDA5LTEzLTAtMC0wfDA=
1314,Ele.4,Day,21,MXw0OC05LTAtMC0wOzE5Ny04LTAtMC0wOzUyLTctMC0wLTA7ODgtMTQtMC0wLTA7Mzk2LTEzLTAtMC0wfDA=
1314,Ele.4,Day,22,MXw0MDYtOS0wLTAtMDs4OS04LTAtMC0wfDA=
1318,Ele.8,Day,1,MXwyMDA1NS05LTQtMzItOTk7Mzc4LTgtMTItMzItMjM0OzU2LTctMjI0LTQ1MS0zMjsyMDA1Ny0xNC00LTIyNC0zMjszODItMTMtMTItMTEwLTIzNHww
1318,Ele.8,Day,2,MXwyMDEyNS05LTIwLTEzMi02ODsyMDIzMy04LTMwNS03Mi00MDsyMDI4Mi03LTQ0LTgwLTMwNTsyMDExNS0xNC0xOTctNzItMTI7MzIzLTEzLTQ0LTc2LTMwNXww
1318,Ele.8,Day,3,MXwyOTMtOS04LTMxLTIzNDsyMDA5Ny04LTY2LTcyLTU3OzIwMDEwLTctNjYtNzItMzU1OzIwMjI4LTE0LTM5LTcxLTg7Mzg3LTEzLTQ0LTc2LTh8MA==
1318,Ele.8,Day,4,MXwxMTItOS0yMC00LTY4OzIwMTI3LTgtMzktNzEtNjY7MzQ1LTctMjAtNC02NzsyMDAxMi0xNC02Ni03MS0wOzk2LTEzLTY2LTcxLTB8MA==
1318,Ele.8,Day,5,MXwyMDEwNC05LTIzMy0wLTY1OzIwMTAzLTgtMjMzLTAtNjU7MTQzLTctMjMzLTAtNjU7MjctMTQtMzA5LTAtNDsyMDA0Ni0xMy0xOS0xMDUtOTB8MA==
1318,Ele.8,Day,6,MXwzODAtOS0zMDktMC00OzE5OC04LTE5LTQ3MS05MDsyNi03LTIzMy0wLTM7Mzc3LTE0LTE5LTQtOTA7MTYyLTEzLTQzLTgwLTB8MA==
1318,Ele.8,Day,7,MXw5NC05LTIzMy0wLTE2OzU0LTgtMzEtMjMzLTA7NTAtNy0xOS0xMDktODk7MjktMTQtMjMzLTAtMDszMi0xMy0yMzMtMC0wfDA=
1318,Ele.8,Day,8,MXwzNy05LTE5LTYzLTg5OzE1NC04LTQzLTgwLTA7NzUtNy0xOS0zLTA7MTIyLTE0LTAtMC0wOzgxLTEzLTE5LTMtMHww
1318,Ele.8,Day,9,MXwxMDUtOS0wLTAtMDszNi04LTIyNi0wLTMxMTs2LTctMC0wLTA7NDA4LTE0LTQ5LTAtMDszNzYtMTMtMC0wLTB8MA==
1318,Ele.8,Day,10,MXwyNzItOS0wLTAtMDs0NC04LTAtMC0wOzUxLTctMC0wLTA7NDExLTE0LTAtMC0wOzQxNy0xMy0wLTAtMHww
1318,Ele.8,Day,11,MXwzNjEtOS0wLTAtMDs2NS04LTAtMC0wOzM5My03LTAtMC0wOzEwNi0xNC0wLTAtMDszMTMtMTMtMC0wLTB8MA==
1318,Ele.8,Day,12,MXwxMjktOS0wLTAtMDs0MjMtOC0wLTAtMDsxMDE3LTctMC0wLTA7MTMwLTE0LTAtMC0wOzIxNS0xMy0wLTAtMHww
1318,Ele.8,Day,13,MXwxOTYtOS0wLTAtMDsyMDYtOC0wLTAtMDsyMDUtNy0wLTAtMDsyMTQtMTQtMC0wLTA7NDEyLTEzLTAtMC0wfDA=
1318,Ele.8,Day,14,MXwxMDQzLTktMC0wLTA7NS04LTAtMC0wOzE3MS03LTAtMC0wOzI1MC0xNC0wLTAtMDsxMDQ1LTEzLTAtMC0wfDA=
1318,Ele.8,Day,15,MXwyOTQtOS0wLTAtMDszMDMtOC0wLTAtMDsxMDQyLTctMC0wLTA7NDAwLTE0LTAtMC0wOzM3NS0xMy0wLTAtMHww
1318,Ele.8,Day,16,MXw3LTktMC0wLTA7Mzc5LTgtMC0wLTA7MjU3LTctMC0wLTA7NDE5LTE0LTAtMC0wOzE4My0xMy0wLTAtMHww
1318,Ele.8,Day,17,MXw0MjAtOS0wLTAtMDszOTgtOC0wLTAtMDsyMC03LTAtMC0wOzM2Ni0xNC0wLTAtMDszNTAtMTMtMC0wLTB8MA==
1318,Ele.8,Day,18,MXwzNTItOS0wLTAtMDszOTctOC0wLTAtMDszNTEtNy0wLTAtMDsxMDEtMTQtMC0wLTA7MTU5LTEzLTAtMC0wfDA=
1318,Ele.8,Day,19,MXw4OC05LTAtMC0wOzE1Mi04LTAtMC0wOzM2OC03LTAtMC0wOzM5Ni0xNC0wLTAtMDs0MDYtMTMtMC0wLTB8MA==
1318,Ele.8,Day,20,MXwzNjctOS0wLTAtMDs4OS04LTAtMC0wOzk1LTctMC0wLTA7NDAyLTE0LTAtMC0wOzUzLTEzLTAtMC0wfDA=
1318,Ele.8,Day,21,MXwzMTYtOS0wLTAtMDs0MDctOC0wLTAtMDszMTItNy0wLTAtMDs0MTAtMTQtMC0wLTA7MzQ4LTEzLTAtMC0wfDA=
1318,Ele.8,Day,22,MXw0MDktOS0wLTAtMDsxOTctOC0wLTAtMDs0OC03LTAtMC0wOzUyLTE0LTAtMC0wfDA=
1324,Int.4,Day,1,MXwyMDA0Ni05LTIwLTEwNS05MDsxOTgtOC0yMC00NzEtOTA7Mzc3LTctMjAtNC05MDs1MC0xNC0xOS00LTg5OzIwMjMzLTEzLTMwNS03Mi00MHww
1324,Int.4,Day,2,MXwyMDI4Mi05LTQ0LTgwLTMwNTszNy04LTE5LTQtODk7MjAwOTctNy0yMjQtNzItNTc7MzIzLTE0LTQ0LTc2LTMwNTsyMDAxMC0xMy0yMjQtNzItMzU1fDA=
1324,Int.4,Day,3,MXwzODctOS00NC03Ni0xMjsyMDAxMi04LTY2LTcyLTM5Ozk2LTctNjYtNzEtMzk7MzYtMTQtMTktNC0zMTE7MTE0LTEzLTY2LTcxLTB8MA==
1324,Int.4,Day,4,MXwzNzktOS02Ni03MS0wOzk5LTgtNjYtNzEtMDsyMDEyNS03LTE5LTEzMi02ODsyMDA1NS0xNC00LTMyLTk5OzM0NS0xMy0xOS0xMi02OHww
1324,Int.4,Day,5,MXwyMDExNS05LTE5Ny0wLTg7MjAyMjgtOC0yMzQtMC0xMjsyMDEyNy03LTIzNC0wLTg7MTEyLTE0LTIyNi00LTY3OzIwMTA0LTEzLTIzNC0wLTh8MA==
1324,Int.4,Day,6,MXwxNjItOS00My04MC0wOzM3OC04LTQtMzItMzA5OzU2LTctMTA5LTQ1MS0zMjsyMDA1Ny0xNC0zLTY1LTMyOzIwMTAzLTEzLTIzMy0wLTY1fDA=
1324,Int.4,Day,7,MXwxNDMtOS0yMzMtMC02NTszODItOC0xNi0xMTAtMjMzOzI3LTctMjMzLTAtNDk7MTU0LTE0LTQzLTgwLTA7MzgwLTEzLTIzMy0wLTYzfDA=
1324,Int.4,Day,8,MXwyOTMtOS0wLTMxLTIzMzs2LTgtMC0wLTA7NDQtNy0wLTAtMDsyOS0xNC0yMzMtMC0wOzUxLTEzLTAtMC0wfDA=
1324,Int.4,Day,9,MXwzMi05LTMwOS0wLTA7NzUtOC0xOS0zLTA7ODEtNy0xOS0zLTA7MjU3LTE0LTAtMC0wOzU0LTEzLTMxLTIzMy0wfDA=
1324,Int.4,Day,10,MXwyNzItOS0wLTAtMDszNzYtOC0wLTAtMDsxMjItNy0wLTAtMDsxMDUtMTQtMC0wLTA7OTUtMTMtMC0wLTB8MA==
1324,Int.4,Day,11,MXw0MDItOS0wLTAtMDsxMDE3LTgtMC0wLTA7NS03LTAtMC0wOzI1MC0xNC0wLTAtMDsxMDQ1LTEzLTAtMC0wfDA=
1324,Int.4,Day,12,MXwyOTQtOS0wLTAtMDszMDMtOC0wLTAtMDsxMDQyLTctMC0wLTA7NDAwLTE0LTAtMC0wOzM3NS0xMy0wLTAtMHww
1324,Int.4,Day,13,MXw3LTktMC0wLTA7NTMtOC0wLTAtMDszMTYtNy0wLTAtMDs0MDctMTQtMC0wLTA7MzQ4LTEzLTAtMC0wfDA=
1324,Int.4,Day,14,MXw0MDktOS0wLTAtMDs0MTktOC0wLTAtMDsxODMtNy0wLTAtMDs0MjAtMTQtMC0wLTA7NDgtMTMtMC0wLTB8MA==
1324,Int.4,Day,15,MXwzMTItOS0wLTAtMDs0MTAtOC0wLTAtMDsxOTctNy0wLTAtMDs1Mi0xNC0wLTAtMDszOTgtMTMtMC0wLTB8MA==
1324,Int.4,Day,16,MXwzNjYtOS0wLTAtMDszNTAtOC0wLTAtMDszNTItNy0wLTAtMDszOTctMTQtMC0wLTA7MzUxLTEzLTAtMC0wfDA=
1324,Int.4,Day,17,MXwxNTktOS0wLTAtMDsxNTItOC0wLTAtMDszNjgtNy0wLTAtMDszNjctMTQtMC0wLTA7ODgtMTMtMC0wLTB8MA==
1324,Int.4,Day,18,MXw0MDYtOS0wLTAtMDsyMC04LTAtMC0wOzM5Ni03LTAtMC0wOzg5LTE0LTAtMC0wOzEwMS0xMy0wLTAtMHww
1324,Int.4,Day,19,MXwzOTMtOS0wLTAtMDsxMDYtOC0wLTAtMDszNjEtNy0wLTAtMDs0MTEtMTQtMC0wLTA7NDE3LTEzLTAtMC0wfDA=
1324,Int.4,Day,20,MXw2NS05LTAtMC0wOzEwNDMtOC0wLTAtMDsyMDYtNy0wLTAtMDsyMDUtMTQtMC0wLTA7MjE0LTEzLTAtMC0wfDA=
1324,Int.4,Day,21,MXwxMzAtOS0wLTAtMDsyMTUtOC0wLTAtMDsxOTYtNy0wLTAtMDszMTMtMTQtMC0wLTA7NDEyLTEzLTAtMC0wfDA=
1324,Int.4,Day,22,MXwxMjktOS0wLTAtMDs0MjMtOC0wLTAtMDsxNzEtNy0wLTAtMHww
1328,Int.8,Day,1,MXwyMDA0Ni05LTIwLTEwNS05MDsyMDIzMy04LTMwNS03Mi00MDsyMDA5Ny03LTIyNC03Mi01NzsxOTgtMTQtMjAtNDcxLTkwOzIwMDEwLTEzLTIyNC03Mi0zNTV8MA==
1328,Int.8,Day,2,MXwzNzctOS0yMC00LTkwOzIwMDU1LTgtNC0zMi05OTsyMDAxMi03LTMwNS03Mi0zOTs5Ni0xNC0zMDUtNzEtMzk7MTE0LTEzLTY2LTcxLTB8MA==
1328,Int.8,Day,3,MXw1MC05LTE5LTQtODk7Mzc5LTgtNjYtNzEtMDszNy03LTE5LTQtODk7OTktMTQtNjYtNzEtMDszNzgtMTMtMTItMzItMjM0fDA=
1328,Int.8,Day,4,MXwyMDExNS05LTE5Ny0wLTg7MjAyMjgtOC0yMzQtMC0xMjsyMDEyNy03LTIzNC0wLTEyOzU2LTE0LTQtNDUxLTMyOzIwMDU3LTEzLTQtMTA5LTMyfDA=
1328,Int.8,Day,5,MXwyMDEwNC05LTIzMy0wLTg7MzgyLTgtOC0xMTAtMjMzOzM2LTctMTktNC0zMTE7MjAxMjUtMTQtMTktMTMyLTY4OzIwMTAzLTEzLTIzMy0wLTY2fDA=
1328,Int.8,Day,6,MXwxNDMtOS0yMzMtMC02NjsyNy04LTIzMy0wLTY1OzI5My03LTY1LTMxLTIzMzszODAtMTQtMjMzLTAtNjU7MzQ1LTEzLTE5LTMtNjh8MA==
1328,Int.8,Day,7,MXwyNi05LTMwOS0wLTE2OzIwMjgyLTgtNDQtNzYtMzA4OzExMi03LTIyNi0wLTY3Ozk0LTE0LTMwOS0wLTQ5OzMyMy0xMy00NC03Ni0wfDA=
1328,Int.8,Day,8,MXwzODctOS00NC03Ni0wOzYtOC0wLTAtMDs0MDgtNy02My0wLTA7NTQtMTQtMzEtMjMzLTA7NDQtMTMtMC0wLTB8MA==
1328,Int.8,Day,9,MXw1MS05LTAtMC0wOzM3Ni04LTAtMC0wOzE2Mi03LTQzLTgwLTA7NzUtMTQtMTktMy0wOzEyMi0xMy0wLTAtMHww
1328,Int.8,Day,10,MXwyNzItOS0wLTAtMDsxMDUtOC0wLTAtMDs4MS03LTE5LTMtMDsyNTctMTQtMC0wLTA7MTU0LTEzLTQzLTgwLTB8MA==
1328,Int.8,Day,11,MXwxMDE3LTktMC0wLTA7NS04LTAtMC0wOzI1MC03LTAtMC0wOzEwNDUtMTQtMC0wLTA7Mjk0LTEzLTAtMC0wfDA=
1328,Int.8,Day,12,MXwxMDQyLTktMC0wLTA7Ny04LTAtMC0wOzMwMy03LTAtMC0wOzQwMC0xNC0wLTAtMDszNzUtMTMtMC0wLTB8MA==
1328,Int.8,Day,13,MXw0MTktOS0wLTAtMDsxODMtOC0wLTAtMDs0MjAtNy0wLTAtMDs5NS0xNC0wLTAtMDs0MDItMTMtMC0wLTB8MA==
1328,Int.8,Day,14,MXw1My05LTAtMC0wOzMxNi04LTAtMC0wOzQwNy03LTAtMC0wOzM0OC0xNC0wLTAtMDs0MDktMTMtMC0wLTB8MA==
1328,Int.8,Day,15,MXw0OC05LTAtMC0wOzMxMi04LTAtMC0wOzQxMC03LTAtMC0wOzE5Ny0xNC0wLTAtMDs1Mi0xMy0wLTAtMHww
1328,Int.8,Day,16,MXwyMC05LTAtMC0wOzQxMS04LTAtMC0wOzQxNy03LTAtMC0wOzM5My0xNC0wLTAtMDsxMDYtMTMtMC0wLTB8MA==
1328,Int.8,Day,17,MXwzNjEtOS0wLTAtMDs2NS04LTAtMC0wOzIxNS03LTAtMC0wOzE5Ni0xNC0wLTAtMDszMTMtMTMtMC0wLTB8MA==
1328,Int.8,Day,18,MXwxMjktOS0wLTAtMDs0MjMtOC0wLTAtMDsxMDEtNy0wLTAtMDsyMDYtMTQtMC0wLTA7MjA1LTEzLTAtMC0wfDA=
1328,Int.8,Day,19,MXwyMTQtOS0wLTAtMDsxMzAtOC0wLTAtMDs0MTItNy0wLTAtMDsxMDQzLTE0LTAtMC0wOzE3MS0xMy0wLTAtMHww
1328,Int.8,Day,20,MXw4OC05LTAtMC0wOzQwNi04LTAtMC0wOzM5Ni03LTAtMC0wOzg5LTE0LTAtMC0wOzM5OC0xMy0wLTAtMHww
1328,Int.8,Day,21,MXwzNTAtOS0wLTAtMDszNTItOC0wLTAtMDszOTctNy0wLTAtMDszNTEtMTQtMC0wLTA7MzY2LTEzLTAtMC0wfDA=
1328,Int.8,Day,22,MXwxNTktOS0wLTAtMDszNjgtOC0wLTAtMDsxNTItNy0wLTAtMDszNjctMTQtMC0wLTB8MA==
1333,Adv.3,Day,1,MXwyMDI4Mi05LTQ0LTgwLTMwNTsyMDA0Ni04LTIwLTEwNS05MDsyMDIzMy03LTMwNS03Mi00MDszMjMtMTQtNDQtNzYtMzA1OzM4Ny0xMy00NC03Ni0xMnww
1333,Adv.3,Day,2,MXwyMDA5Ny05LTIyNC03Mi01NzsxOTgtOC0yMC00NzEtOTA7MjAwMTAtNy0yMjQtNzItMzU1OzM3Ny0xNC0yMC00LTkwOzIwMDU1LTEzLTQtMzItOTl8MA==
1333,Adv.3,Day,3,MXwyMDAxMi05LTY2LTcyLTM5Ozk2LTgtNjYtNzEtMzk7MTE0LTctNjYtNzEtMDs1MC0xNC0xOS00LTg5OzM3OS0xMy02Ni03MS0wfDA=
1333,Adv.3,Day,4,MXwzNy05LTE5LTQtODk7OTktOC02Ni03MS0wOzM3OC03LTEyLTMyLTIzNDsyMDExNS0xNC0xOTctMC04OzIwMjI4LTEzLTIzNC0wLTEyfDA=
1333,Adv.3,Day,5,MXwyMDEyNy05LTIzNC0wLTg7NTYtOC00LTQ1MS0zMjsyMDA1Ny03LTQtMTA5LTMyOzIwMTA0LTE0LTIzMy0wLTg7MzgyLTEzLTQtMTEwLTMwOXww
1333,Adv.3,Day,6,MXwyMDEyNS05LTE5LTEzMi02ODszNi04LTE5LTMtMzExOzE2Mi03LTQzLTgwLTA7MjAxMDMtMTQtMjMzLTAtNjU7MTQzLTEzLTIzMy0wLTY1fDA=
1333,Adv.3,Day,7,MXwyNy05LTIzMy0wLTY1OzI5My04LTE2LTMxLTIzMzszODAtNy0yMzMtMC00OTsyNi0xNC0yMzMtMC02MzszNDUtMTMtMTktMC02OHww
1333,Adv.3,Day,8,MXwxNTQtOS00My04MC0wOzExMi04LTIyNi0wLTY3OzI5LTctMzA5LTAtMDs2LTE0LTAtMC0wOzU0LTEzLTMxLTIzMy0wfDA=
1333,Adv.3,Day,9,MXw0NC05LTAtMC0wOzUxLTgtMC0wLTA7Mzc2LTctMC0wLTA7NzUtMTQtMTktMy0wOzEyMi0xMy0wLTAtMHww
1333,Adv.3,Day,10,MXwyNzItOS0wLTAtMDsxMDUtOC0wLTAtMDs4MS03LTE5LTMtMDsyNTctMTQtMC0wLTA7MTAxNy0xMy0wLTAtMHww
1333,Adv.3,Day,11,MXw1LTktMC0wLTA7MjUwLTgtMC0wLTA7MTA0NS03LTAtMC0wOzI5NC0xNC0wLTAtMDsxMDQyLTEzLTAtMC0wfDA=
1333,Adv.3,Day,12,MXw3LTktMC0wLTA7MzAzLTgtMC0wLTA7NDAwLTctMC0wLTA7Mzc1LTE0LTAtMC0wOzQxOS0xMy0wLTAtMHww
1333,Adv.3,Day,13,MXwxODMtOS0wLTAtMDs0MjAtOC0wLTAtMDszOTgtNy0wLTAtMDs5NS0xNC0wLTAtMDszNTAtMTMtMC0wLTB8MA==
1333,Adv.3,Day,14,MXwzOTctOS0wLTAtMDszNjYtOC0wLTAtMDszNTItNy0wLTAtMDszNTEtMTQtMC0wLTA7NDAyLTEzLTAtMC0wfDA=
1333,Adv.3,Day,15,MXwxNTItOS0wLTAtMDsxNTktOC0wLTAtMDszNjgtNy0wLTAtMDszNjctMTQtMC0wLTA7NTMtMTMtMC0wLTB8MA==
1333,Adv.3,Day,16,MXwzMTYtOS0wLTAtMDs0MDctOC0wLTAtMDszNDgtNy0wLTAtMDs0MDktMTQtMC0wLTA7NDgtMTMtMC0wLTB8MA==
1333,Adv.3,Day,17,MXwzMTItOS0wLTAtMDs0MTAtOC0wLTAtMDsxOTctNy0wLTAtMDs1Mi0xNC0wLTAtMDsyMC0xMy0wLTAtMHww
1333,Adv.3,Day,18,MXw0MTEtOS0wLTAtMDs0MTctOC0wLTAtMDszOTMtNy0wLTAtMDsxMDYtMTQtMC0wLTA7MzYxLTEzLTAtMC0wfDA=
1333,Adv.3,Day,19,MXw2NS05LTAtMC0wOzIxNS04LTAtMC0wOzE5Ni03LTAtMC0wOzMxMy0xNC0wLTAtMDsxMjktMTMtMC0wLTB8MA==
1333,Adv.3,Day,20,MXw0MjMtOS0wLTAtMDsxMDEtOC0wLTAtMDsyMDYtNy0wLTAtMDsyMDUtMTQtMC0wLTA7MjE0LTEzLTAtMC0wfDA=
1333,Adv.3,Day,21,MXwxMzAtOS0wLTAtMDs0MTItOC0wLTAtMDsxMDQzLTctMC0wLTA7MTcxLTE0LTAtMC0wOzg4LTEzLTAtMC0wfDA=
1333,Adv.3,Day,22,MXw0MDYtOS0wLTAtMDszOTYtOC0wLTAtMDs4OS03LTAtMC0wfDA=
1336,Adv.6,Night,1,MXwyMDA1NS05LTE2LTMyLTk5OzIwMTE1LTgtMTk3LTcyLTQ5OzIwMjI4LTctNDAtNzItMzA1OzIwMTI3LTE0LTM5LTcyLTMwNTsyMDEwNC0xMy0zOS03Mi0zMDV8MA==
1336,Adv.6,Night,2,MXwyMDEwMy05LTU3LTcxLTY2OzE0My04LTIzNC03MS0xMjsyMDI4Mi03LTQ0LTc2LTEyOzM3OC0xNC0xMi0zMi0yMzQ7MzIzLTEzLTQ0LTc5LTh8MA==
1336,Adv.6,Night,3,MXwyMDA1Ny05LTY2LTIyNC0zMjszODctOC00NC04MC04OzI3LTctMjM0LTcxLTY2OzU2LTE0LTgtMjI0LTMyOzIwMjMzLTEzLTY2LTcxLTB8MA==
1336,Adv.6,Night,4,MXwzODAtOS0yMzMtMC02NjszODItOC02NS0xMTAtMjMzOzIwMDEwLTctNjUtMC0zNTU7MjYtMTQtMjMzLTAtNjU7OTQtMTMtMzA5LTAtNHww
1336,Adv.6,Night,5,MXwyOS05LTIzMy0wLTA7MjkzLTgtNC0zMS0zMDk7MzItNy0yMzMtMC0wOzM2NC0xNC0yMzMtMC0wOzE2Mi0xMy00My04MC0wfDA=
1336,Adv.6,Night,6,MXwyMDEyNS05LTIwLTEzMi02ODszNjMtOC0yMzMtMC0wOzIwMDQ2LTctMjAtMTA1LTkwOzU0LTE0LTMxLTQzLTA7Mzc2LTEzLTAtMC0wfDA=
1336,Adv.6,Night,7,MXwxOTgtOS0yMC00NzEtOTA7MTEyLTgtMTktNC0zMTQ7MzQ1LTctMTktNC0zMTM7MTU0LTE0LTQzLTgwLTA7Mzc3LTEzLTE5LTQtOTB8MA==
1336,Adv.6,Night,8,MXw1MC05LTE5LTQtODk7MTIyLTgtMC0wLTA7MzctNy0xOS00LTg5OzEwNS0xNC0wLTAtMDs2LTEzLTAtMC0wfDA=
1336,Adv.6,Night,9,MXw0MDgtOS02My0wLTA7MzYtOC0yMjYtMTA5LTMxMTsyNzItNy0wLTAtMDs3NS0xNC0xOS0zLTA7ODEtMTMtMTktMy0wfDA=
1336,Adv.6,Night,10,MXwyMC05LTAtMC0wOzM5My04LTAtMC0wOzQxMS03LTAtMC0wOzEwMS0xNC0wLTAtMDs0MTctMTMtMC0wLTB8MA==
1336,Adv.6,Night,11,MXw2NS05LTAtMC0wOzEwNi04LTAtMC0wOzM2MS03LTAtMC0wOzIxNC0xNC0wLTAtMDsxMzAtMTMtMC0wLTB8MA==
1336,Adv.6,Night,12,MXwyMTUtOS0wLTAtMDsxOTYtOC0wLTAtMDszMTMtNy0wLTAtMDsxMjktMTQtMC0wLTA7NDIzLTEzLTAtMC0wfDA=
1336,Adv.6,Night,13,MXwyMDUtOS0wLTAtMDs0NC04LTAtMC0wOzEwMTctNy0wLTAtMDsxMDQzLTE0LTAtMC0wOzIwNi0xMy0wLTAtMHww
1336,Adv.6,Night,14,MXw0MTItOS0wLTAtMDs1MS04LTAtMC0wOzE3MS03LTAtMC0wOzM5OC0xNC0wLTAtMDsxMDQ1LTEzLTAtMC0wfDA=
1336,Adv.6,Night,15,MXwyOTQtOS0wLTAtMDs1LTgtMC0wLTA7MjUwLTctMC0wLTA7NDAwLTE0LTAtMC0wOzctMTMtMC0wLTB8MA==
1336,Adv.6,Night,16,MXwzMDMtOS0wLTAtMDsxMDQyLTgtMC0wLTA7Mzc1LTctMC0wLTA7NDE5LTE0LTAtMC0wOzQyMC0xMy0wLTAtMHww
1336,Adv.6,Night,17,MXwzNzktOS0wLTAtMDsxODMtOC0wLTAtMDszNTAtNy0wLTAtMDszNTItMTQtMC0wLTA7MzUxLTEzLTAtMC0wfDA=
1336,Adv.6,Night,18,MXwzNjYtOS0wLTAtMDszOTctOC0wLTAtMDsxNTItNy0wLTAtMDsxNTktMTQtMC0wLTA7MzY4LTEzLTAtMC0wfDA=
1336,Adv.6,Night,19,MXwzNjctOS0wLTAtMDsyNTctOC0wLTAtMDs4OC03LTAtMC0wOzQwNi0xNC0wLTAtMDs0MDItMTMtMC0wLTB8MA==
1336,Adv.6,Night,20,MXwzOTYtOS0wLTAtMDs4OS04LTAtMC0wOzk1LTctMC0wLTA7NTMtMTQtMC0wLTA7NDA3LTEzLTAtMC0wfDA=
1336,Adv.6,Night,21,MXwzMTItOS0wLTAtMDs0MTAtOC0wLTAtMDszNDgtNy0wLTAtMDs0MDktMTQtMC0wLTA7NDgtMTMtMC0wLTB8MA==
1336,Adv.6,Night,22,MXwzMTYtOS0wLTAtMDsxOTctOC0wLTAtMDs1Mi03LTAtMC0wfDA=
