Area ID,Area Name,Battle Type,Echelon,Preset
1014,Ele.4,Day,11,MXwyMDAwNS05LTExMy03Mi00MDsyMDE0My04LTE5Mi03Mi0xMjsyNDMtNy0yODItMzItMjM0OzI1MC0xNC0yMjQtNzItNTg7Mzc4LTEzLTEyLTMxNy0yMzR8MA==
1014,Ele.4,Day,12,MXwxMDE3LTktMzA1LTcyLTQwOzIwMDAyLTgtMjI0LTEwMS01ODszNTYtNy04LTMyLTIzNDsxMDI3LTE0LTQtMzItMTg0OzczLTEzLTI5NS0zMi0yMzR8MA==
1014,Ele.4,Day,13,MXwxMTgtOS00LTMyLTI0ODsxMDMyLTgtOC0zMi0yNTU7MTAzNS03LTIyNC0zMjctNDA7MjAwMzItMTQtMjM0LTcyLTEzNDsyODUtMTMtMjI0LTcyLTU4fDA=
1014,Ele.4,Day,14,MXwzMTgtOS04LTMyLTIzNDsxMDE4LTgtMzA1LTcyLTE0NzszNTctNy0yMjQtNzItNTg7MjYwLTE0LTIyNC03Mi01ODszMDMtMTMtMzA1LTcyLTQwfDA=
1014,Ele.4,Day,15,MXwzNjEtOS0xMi0zMi0yMzQ7MjAwNjEtOC0xMi0xMzYtMjM0OzEwMDEtNy0yMjQtNzItNTg7MjAwOTEtMTQtMjI0LTcyLTU4OzIzNi0xMy04LTM3MC0yMzR8MA==
1014,Ele.4,Day,16,MXwyNzItOS0yMjQtNzItNTg7MzI4LTgtMjM0LTcyLTEyOzMwNi03LTgtMzItMjM0OzM3NS0xNC0yMjQtNzItNTg7MzEzLTEzLTgtMzItMjM0fDA=
1014,Ele.4,Day,17,MXwzMzgtOS04LTMyLTIzNDsyMTQtOC04LTMxOS0yMzQ7Mjc0LTctMjk0LTMyLTMwOTszNjktMTQtMjI0LTcyLTU4OzI4OS0xMy04LTMyLTIzNHww
1014,Ele.4,Day,18,MXwyOTAtOS0xMi0zMi0yMzQ7MzY1LTgtOC0zMi0yMzQ7MzQyLTctOC0zMi0yMzQ7MjctMTQtMjM0LTE4MS0xMjs3Mi0xMy00LTMyLTE2NXww
1014,Ele.4,Day,19,MXwyMTUtOS0xMi0zMi0yMzQ7MjAwNzEtOC0xMi0zMi0yMzQ7MzcyLTctOC0zMi0yMzQ7MTcyLTE0LTE2OS0zMi0yMzQ7MTAwOS0xMy0yMjQtNzItNTh8MA==
1014,Ele.4,Day,20,MXwxMDEwLTktMjI0LTcyLTU4OzE5NC04LTgtMzItMjM0OzE4Ny03LTI4OC0zMi0yMzQ7Mzc2LTE0LTQwLTcyLTEyOzM5MC0xMy0xMi0zMi0yMzR8MA==
1014,Ele.4,Day,21,MXwzNDAtOS0xMi0zMi0yMzQ7MTAzOC04LTEyLTMyLTMyOTsxOTYtNy0xMi0zMi0yMzQ7MTAwLTE0LTI3Ni03Mi01ODsxMDYtMTMtMTItMzItMjM0fDA=
1014,Ele.4,Day,22,MXwyMDE3OC05LTIxNC03Mi0xMjsxODEtOC0xMi0zMi0yMzQ7MjAxMzYtNy0yMzQtNzItMTI7MjAwNjMtMTQtMTItMzItMjM0OzI4Ny0xMy0xMi0zMi0yMzR8MA==
1014,Ele.4,Day,23,MXwxMDM5LTktNC0zMi0zMzA7MTI5LTgtOC0zMi0yMzQ7MTAyOS03LTEyLTMyLTIzNDsxMTktMTQtOC0zMi0yMzQ7MTMwLTEzLTgtMzItMjM0fDA=
1014,Ele.4,Day,24,MXwyNDgtOS0yNDYtNzItNDA7Mzg0LTgtNDAtNzItMTI7MjAwMjktNy0yMzQtNzItMTI7MTkzLTE0LTEyLTMyLTIzNDszNzAtMTMtMjI0LTcyLTU4fDA=
1014,Ele.4,Day,25,MXw5OS05LTIyNC03Mi01ODszMzEtOC0zMDUtNzItNDA7MzgzLTctMjI0LTcyLTU4OzI4OC0xNC04LTMyLTIzNDszNzktMTMtMjI0LTcyLTU4fDA=
1014,Ele.4,Day,26,MXwyMDAyMS05LTIzNC0yNzItMTI7MjY5LTgtMzA1LTcyLTQwOzMzMi03LTMwNS03Mi00MDsyMDItMTQtMzA1LTcyLTQwOzE3NS0xMy04LTMyLTIzNHww
1014,Ele.4,Day,27,MXwyNDUtOS0yMzQtNzItMjc3OzM1NC04LTIyNC03Mi01ODszMTAtNy0yMjQtNzItNTg7MTY4LTE0LTIyNC03Mi01ODszLTEzLTE2NC03Mi00MHww
1014,Ele.4,Day,28,MXwxNS05LTI0NS03Mi01ODszNDktOC04LTMyLTIzNDszNDYtNy0zMDUtNzItNDA7MzU4LTE0LTIyNC03Mi01ODsyOTctMTMtMTItMzItMjM0fDA=
1014,Ele.4,Day,29,MXw2LTktMzA1LTcyLTQwOzk4LTgtMzA1LTcyLTQwOzExMy03LTE5NC03Mi01ODsyNDQtMTQtMjI0LTcyLTQwOzM0My0xMy04LTMyLTIzNHww
1014,Ele.4,Day,30,MXwxMDIzLTktMjM0LTcyLTEyOzM0NC04LTgtMzItMjM0OzEyNy03LTIzNC0xODItMTI7MTQwLTE0LTIyNC03Mi01ODsyMjctMTMtOC0zMi0yMzR8MA==
1014,Ele.4,Day,31,MXw2OS05LTgtMzItMjM0OzEwMzAtOC0yNTMtNzItMTI7MzczLTctOC0zMi0yMzQ7MTIzLTE0LTMwMi03Mi01ODsyMzItMTMtMjI0LTcyLTU4fDA=
1014,Ele.4,Day,32,MXwzODItOS04LTMyLTIzNDsyMDctOC0xMi0zMi0yMzQ7MjU5LTctMjM0LTcyLTEyOzU4LTE0LTgzLTMyLTIzNDsxNjctMTMtMjI0LTcyLTU4fDA=
1014,Ele.4,Day,33,MXwxMzItOS0yMjQtNzItNTg7MjM5LTgtMTItMjY4LTIzNDszMDktNy0zMDUtNzItNDA7MTYtMTQtMjM2LTcyLTEyOzM0MS0xMy0yMzQtNzItMTJ8MA==
1014,Ele.4,Day,34,MXwyMDAzMS05LTIzNC03Mi0xMjszMjItOC0yMjQtNzItNTg7Mjc3LTctMjI0LTcyLTU4OzIxMC0xNC0zMDUtNzItNDA7MjYyLTEzLTEyLTMyLTIzNHww
1014,Ele.4,Day,35,MXwyMzctOS04LTMyLTIzNDszMTEtOC0yMzQtNzItMTI7MzE1LTctMjM0LTcyLTEyOzE4Ni0xNC0yMjQtNzItNTg7MzU5LTEzLTIzNC03Mi0xMnww
1014,Ele.4,Day,36,MXwzODUtOS0zMDUtMzItMjM0OzI2NS04LTgtMzItMjM0OzE0MS03LTIyNC03Mi01ODsxMDUtMTQtOC0xNzMtMjM0OzI3OS0xMy04LTMyLTIzNHww
1014,Ele.4,Day,37,MXwxMDE5LTktMjM0LTE0Ni0xMjszMzUtOC0zMDUtMzItMjM0OzIzNC03LTIzNC03Mi0xMjs3MC0xNC0xMi0zMi0yMzQ7MjAwOTQtMTMtMjM0LTcyLTEyfDA=
1014,Ele.4,Day,38,MXwyMDA1MC05LTI5OC0xNjAtOTA7MjAzLTgtMjUwLTcyLTEyOzIwLTctMjM0LTcyLTEyOzIyMy0xNC0xMi0zMi0yMzQ7MjUxLTEzLTIzNC03Mi0xMnww
1014,Ele.4,Day,39,MXwxMDI4LTktMjM0LTcyLTEyOzI5OC04LTgtMzItMjM0OzI4LTctMjM0LTcyLTEyOzEyMC0xNC04LTMyLTIzNDsxMDgtMTMtOC0zMi0yMzR8MA==
1014,Ele.4,Day,40,MXwzMTQtOS0xMi0zMi0yMzQ7OS04LTI2Ny03Mi00MDsxMzQtNy0xMi0zMi0yMzQ7MTcwLTE0LTEyLTMyLTIzNDsyNTgtMTMtMTItMzItMjM0fDA=
1014,Ele.4,Day,41,MXw1OS05LTIzNC03Mi0xMjsxMzktOC0yMjQtNzItNTg7MjI0LTctMjM0LTcyLTEyOzEwNy0xNC04LTMyLTIzNDsyOTUtMTMtMzY3LTcyLTEyfDA=
1014,Ele.4,Day,42,MXwxMDM2LTktMjM0LTcyLTEyOzkwLTgtMjI0LTcyLTU4OzEzMy03LTEyLTMyLTIzNDs2OC0xNC0xMi0zMi0yMzQ7MTc3LTEzLTIzNC03Mi0xMnww
1014,Ele.4,Day,43,MXwyMDA5My05LTIzNC03Mi0xMjsyMDA0Ni04LTIwLTEwNS0yOTc7MjE4LTctMjM0LTI4MC0xMjszMzMtMTQtMjM0LTcyLTEyOzMzNi0xMy0yMzQtNzItMTJ8MA==
1014,Ele.4,Day,44,MXwyMDAzOS05LTMzNy0xMTEtODY7Mjg2LTgtMjM0LTcyLTEyOzIzLTctMjM0LTcyLTEyOzMwNC0xNC0yMzQtNzItMTI7MzU1LTEzLTIzNC03Mi0xMnww
1014,Ele.4,Day,45,MXwzNjQtOS0yMzQtNzItMTI7MzYzLTgtMjM0LTcyLTEyOzEwMi03LTIzNC03Mi0xMjsxMzctMTQtMjM0LTcyLTEyOzI4MC0xMy0yMzQtNzItMTJ8MA==
1014,Ele.4,Day,46,MXwxNTAtOS0yMzQtNzItMTI7NzQtOC0xMi0zMi0yMzQ7MTMxLTctMjM0LTcyLTEyOzMwMS0xNC0yMzQtNzItMTI7MzgwLTEzLTIzNC03Mi0xMnww
1014,Ele.4,Day,47,MXwyMDEyNS05LTIzOS0xMzItNjg7MzI3LTgtMjM0LTcyLTEyOzE0NC03LTIzNC03Mi0xMjsyMDktMTQtMjM0LTcyLTEyOzE4LTEzLTIzNC03Mi0xMnww
1014,Ele.4,Day,48,MXwyMjUtOS0yMzQtNzItMTI7MTkxLTgtMjM0LTcyLTEyOzE2OS03LTIzNC03Mi0xMjsxNy0xNC00MC03Mi0xNTQ7MTktMTMtMjM0LTcyLTEyfDA=
1014,Ele.4,Day,49,MXwxNzYtOS0yMzQtNzItMTI7MjAwODgtOC0yMjktMjI0LTEwNzsxMTYtNy0yMzQtNzItMTI7MjkxLTE0LTIzNC03Mi0xMjsyNjctMTMtMjM0LTcyLTEyfDA=
1014,Ele.4,Day,50,MXwyNC05LTIzNC03Mi0yNDQ7MjItOC0yMzQtNzItMTI7OTItNy0yMzQtNzItMTI7MzMtMTQtMjM0LTcyLTEyOzIwMjgyLTEzLTMzNi03Ni0zMDV8MA==
1014,Ele.4,Day,51,MXwyMDA5NS05LTIyMS0xNTgtMzY1OzI1LTgtMjM0LTcyLTEyOzIwMjAwLTctMjQxLTQtOTA7MjAwNTMtMTQtMTcwLTQtOTA7MjYxLTEzLTIwLTMwMC05MHww
1014,Ele.4,Day,52,MXwyMDA4MC05LTM2Ni0yMjAtNjg7MjAyNTItOC0xNzgtNC05MDsyMDEyNC03LTIwLTE5MS05MDszMTItMTQtMjAtNC0zNTQ7MjAwMzctMTMtMjAtMTI5LTkwfDA=
1014,Ele.4,Day,53,MXwyMDA3NS05LTM0MC0xMTItNjE7MjAyMzAtOC0yMC0yODctOTA7MzE2LTctMjAtNC05MDszNi0xNC01OS00LTkwOzM3NC0xMy0yMjktMjI0LTY4fDA=
1014,Ele.4,Day,54,MXwyMDE2MS05LTE5My04MC0zMDU7MjY2LTgtMjAtNC05MDsyOTYtNy0zMzktNC05MDsxMDMxLTE0LTIwLTQtMjU0OzM3Ny0xMy0zMTgtNC05MHww
1014,Ele.4,Day,55,MXwyMDA4MS05LTIyOS0xMzEtNjg7MTAyNC04LTIwLTQtMTgzOzIwMDQ0LTctMjAtNC0xMTU7NDgtMTQtMjAtMjE3LTkwOzE3My0xMy0yMjktMzE2LTY4fDA=
1014,Ele.4,Day,56,MXwzMDctOS0zMjEtMjI0LTY4OzIzMS04LTIwLTI4My05MDszMTctNy0yMC00LTI1OTsyMjItMTQtMjAtMjQ3LTkwOzIwMTk5LTEzLTIyOS0yMjQtNjh8MA==
1014,Ele.4,Day,57,MXwyNTMtOS0yMjktMjI0LTY4Ozc5LTgtMjI5LTIyNC0yNTY7MjAyMDEtNy0yNjItNC05MDszMjktMTQtMjAtNC05MDsyMDA4OS0xMy0yMjktMTIzLTY4fDA=
1014,Ele.4,Day,58,MXwyMDQtOS0yMC00LTkwOzIyNi04LTIwLTQtOTA7MTAzNy03LTIwLTMyNS05MDsyMDA1MS0xNC0yMC0xMDQtOTA7MTUxLTEzLTM0Ny04MC0zMDV8MA==
1014,Ele.4,Day,59,MXwyNjMtOS0yMjktMjI0LTY4OzI5Mi04LTIyOS0yMjQtNjg7MTAyMS03LTIyOS0yMjQtMTQ5OzIwMTU5LTE0LTI0MC04MC0zMDU7MzQ4LTEzLTIwLTQtOTB8MA==
1014,Ele.4,Day,60,MXwyNTctOS0yMC00LTkwOzM4Ni04LTIyOS0yMjQtNjg7MjAwNDktNy0yMTItNC05MDsxODUtMTQtMjI5LTIyNC05NDsxOTgtMTMtMjAtNC05MHww
1014,Ele.4,Day,61,MXwyMDgtOS0yMjktMjI0LTY4OzI0Ny04LTIwLTQtOTA7MjI5LTctMzY0LTgwLTMwNTsyMzgtMTQtMjI5LTIyNC02ODsxMDIwLTEzLTIwLTQtMTQ4fDA=
1014,Ele.4,Day,62,MXwzMjQtOS0yOTMtODAtMzA1OzM4MS04LTIwLTQtOTA7MTAzMy03LTIyOS0yNTItNjg7MTA0NC0xNC0yMjktMjI0LTY4OzE0OC0xMy0yMC00LTkwfDA=
1014,Ele.4,Day,63,MXwxNjMtOS00NC0xNzQtMzA1OzI1NC04LTM0MS0yMjQtNjg7NDMtNy0yNDItNC05MDsxMDktMTQtMjI5LTIyNC02ODsxMTItMTMtMjI5LTIyNC02OHww
1014,Ele.4,Day,64,MXwyMDE1Mi05LTQ0LTIwNi0zMDU7MzM5LTgtMjI5LTIyNC02ODsxMjgtNy0yMC00LTkwOzE3OS0xNC0yMC00LTkwOzMyMy0xMy00NC03Ni0zMDV8MA==
1014,Ele.4,Day,65,MXw4Mi05LTIyOS0yNTctNjg7MTA0MC04LTIyOS0zMjYtNjg7MjcwLTctMjExLTQtOTA7MTAzNC0xNC00NC03Ni0yNTE7MTkyLTEzLTIwLTQtOTB8MA==
1014,Ele.4,Day,66,MXwyMTEtOS0yMC00LTkwOzM0NS04LTIyOS0yMjQtNjg7MzcxLTctMjAtNC05MDszODgtMTQtMjAtNC05MDszODktMTMtMjAtNC05MHww
1014,Ele.4,Day,67,MXwxOTctOS0yMC00LTkwOzQyLTgtMjAtNC0xMDg7MTQ2LTctMjAtNC05MDszMzQtMTQtMjAtNC05MDsxNDUtMTMtMjAtMjA4LTkwfDA=
1014,Ele.4,Day,68,MXwxODgtOS00NC03Ni0zMDU7Mjc1LTgtMjI5LTIyNC02ODszMDUtNy0yMC00LTkwOzM0LTE0LTIwLTI3OS05MDsxMTctMTMtMjAtNC05MHww
1014,Ele.4,Day,69,MXwxNDktOS0yMjktMjI0LTY4Ozg2LTgtMjI5LTI5MC02ODsyNzMtNy0yMC00LTkwOzM2Mi0xNC0yMjktMjI0LTY4OzIwMTU0LTEzLTQ0LTgwLTMwNXww
1014,Ele.4,Day,70,MXwyNDAtOS0yMjktMjI0LTY4OzI3Ni04LTIyOS0yMjQtNjg7MTg0LTctMjAtNC05MDsxNjQtMTQtNDQtODAtMzA1OzE4MC0xMy0yNTgtNC05MHww
1014,Ele.4,Day,71,MXwzMzctOS0yMC00LTkwOzQ3LTgtMjAtMzAxLTkwOzM4Ny03LTQ0LTc2LTMwNTsxMDI2LTE0LTIyOS0xODUtNjg7NTItMTMtMjAtMTUzLTkwfDA=
1014,Ele.4,Day,72,MXwyMzUtOS0yMC00LTkwOzEwNDEtOC0zMzEtODAtMzA1OzI2NC03LTIyOS0yMjQtNjg7MzE5LTE0LTIyOS0yMjQtNjg7MjQ5LTEzLTIyOS0yMjQtNjh8MA==
1014,Ele.4,Day,73,MXwzNjAtOS0yMC00LTkwOzE5NS04LTIyOS0yMjQtNjg7MTIxLTctMjI5LTIyNC02ODszNTEtMTQtNDQtODAtMzA1OzE2MC0xMy00NC04MC0zMDV8MA==
1014,Ele.4,Day,74,MXwxMDIyLTktMTQ1LTgwLTMwNTs4NC04LTIyOS0yMjQtMTYyOzE1Ny03LTQ0LTgwLTMwNTsxMTAtMTQtMjI5LTE1MC02ODsxMDAyLTEzLTQ0LTgwLTMwNXww
1014,Ele.4,Day,75,MXw3OC05LTIyOS0yMjQtNjg7MjcxLTgtMjI5LTIyNC02ODsyODEtNy00NC04MC0zMDU7ODUtMTQtMjI5LTIyNC02ODszMDAtMTMtMjI5LTIyNC02OHww
1014,Ele.4,Day,76,MXwzNTAtOS00NC04MC0zMDU7MzY2LTgtNDQtODAtMzA1OzI2OC03LTIwLTQtOTA7MTY1LTE0LTQ0LTgwLTMwNTs3Ny0xMy0yMjktMjI0LTY4fDA=
1014,Ele.4,Day,77,MXwzOC05LTIwLTE3Mi05MDszNTItOC00NC04MC0zMDU7ODctNy0yMjktMjI0LTY4OzExMS0xNC0yMjktMjI0LTY4OzMyMC0xMy0yMC00LTkwfDA=
1014,Ele.4,Day,78,MXwyODQtOS0yMC00LTkwOzIxNy04LTIwLTQtOTA7MjU2LTctMjAtNC05MDsyNTUtMTQtMjAtNC05MDsxNTYtMTMtNDQtNzYtMzA1fDA=
1014,Ele.4,Day,79,MXwzMjYtOS00NC04MC0zMDU7MTUzLTgtNDQtODAtMzA1OzE1NS03LTQ0LTgwLTMwNTsxNjItMTQtNDQtODAtMzA1OzEwMjUtMTMtNDQtMTg2LTMwNXww
1014,Ele.4,Day,80,MXwxNTgtOS00NC04MC0zMDU7MTg5LTgtNDQtODAtMzA1OzM2Ny03LTQ0LTgwLTMwNTszMDItMTQtNDQtODAtMzA1OzM2OC0xMy00NC03Ni0zMDV8MA==
1014,Ele.4,Day,81,MXwzNS05LTIwLTQtOTA7MzA4LTgtMjAtNC05MDsyODMtNy00NC04MC0zMDU7MzI1LTE0LTQ0LTgwLTMwNTsxNzQtMTMtMjAtNC05MHww
1014,Ele.4,Day,82,MXwyNDEtOS0yMC00LTkwOzI5OS04LTQ0LTgwLTMwNTsxNDctNy0yMC00LTkwOzI3OC0xNC00NC04MC0zMDU7MTkwLTEzLTQ0LTgwLTMwNXww
1014,Ele.4,Day,83,MXwzMjEtOS00NC04MC0zMDU7NDAtOC0yODEtNC05MDszNTMtNy00NC04MC0zMDU7MTgyLTE0LTIwLTQtOTA7NDEtMTMtMjAtNC05MHww
1018,Ele.8,Day,1,MXwyMDA1NS05LTQtMzItOTk7MjAxMjUtOC0yMzktMTMyLTY4OzIwMTIyLTctNC0zMi0xOTA7MjAyOTMtMTQtNC0zMi0yNzU7MjAwNjUtMTMtMTA2LTM1Ni0xNTl8MA==
1018,Ele.8,Day,2,MXwyMDIwNS05LTI3NC0zMi0yMzQ7NjItOC00LTMyLTEyNzsyMDA4OC03LTIyOS0yMjQtMTA3OzczLTE0LTI5NS0zMi0yMzQ7MjAwNTctMTMtMTAwLTMzOC02MHww
1018,Ele.8,Day,3,MXwyMDA2Ni05LTgzLTMyLTI5OTsyMDA1Ni04LTQtMTI2LTMyOzg2LTctMjI5LTI5MC02ODsyMDIxNi0xNC0yNzMtMzItMjM0OzIwMDgwLTEzLTM2Ni0yMjAtNjh8MA==
1018,Ele.8,Day,4,MXwyMDE3MS05LTI2MS0zMi0yMzQ7MzQ5LTgtOC0zMi0yMzQ7ODUtNy0yMjktMjI0LTY4OzIwMDc1LTE0LTM0MC0xMTItNjE7MTA0My0xMy00LTMyLTM4OHww
1018,Ele.8,Day,5,MXwzNzQtOS0yMjktMjI0LTY4OzU0LTgtMzItNDQtOTE7NzAtNy0xMi0zMi0yMzQ7MjAwODEtMTQtMjI5LTEzMS02ODsxNzMtMTMtMjI5LTMxNi02OHww
1018,Ele.8,Day,6,MXwzMDctOS0zMjEtMjI0LTY4OzIwMDYwLTgtOC0xMzUtMjM0OzEzOC03LTEyLTIwLTIzNDsyMDA2NC0xNC04LTMyLTIzNDsyMDE5OS0xMy0yMjktMjI0LTY4fDA=
1018,Ele.8,Day,7,MXwyMDYtOS04LTMyLTIzNDsyNTMtOC0yMjktMjI0LTY4Ozc5LTctMjI5LTIyNC0yNTY7MjQzLTE0LTI4Mi0zMi0yMzQ7Mzc4LTEzLTEyLTMxNy0yMzR8MA==
1018,Ele.8,Day,8,MXwzNTYtOS04LTMyLTIzNDsxMTgtOC00LTMyLTI0ODsxMDI3LTctNC0zMi0xODQ7MTAzMi0xNC04LTMyLTI1NTszMTgtMTMtOC0zMi0yMzR8MA==
1018,Ele.8,Day,9,MXwyMDA4OS05LTIyOS0xMjMtNjg7MzYxLTgtMTItMzItMjM0OzIwMDYxLTctMTItMTM2LTIzNDsyMzYtMTQtOC0zNzAtMjM0OzEwMjEtMTMtMjI5LTIyNC0xNDl8MA==
1018,Ele.8,Day,10,MXwyNjMtOS0yMjktMjI0LTY4OzI5Mi04LTIyOS0yMjQtNjg7MzA2LTctOC0zMi0yMzQ7MzEzLTE0LTgtMzItMjM0OzM4Ni0xMy0yMjktMjI0LTY4fDA=
1018,Ele.8,Day,11,MXwyNzQtOS0yOTQtMzItMzA5OzMzOC04LTgtMzItMjM0OzIxNC03LTgtMzE5LTIzNDsxODUtMTQtMjI5LTIyNC05NDsyODktMTMtOC0zMi0yMzR8MA==
1018,Ele.8,Day,12,MXwyOTAtOS0xMi0zMi0yMzQ7MjA4LTgtMjI5LTIyNC02ODszNjUtNy04LTMyLTIzNDszNDItMTQtOC0zMi0yMzQ7MjM4LTEzLTIyOS0yMjQtNjh8MA==
1018,Ele.8,Day,13,MXwxMDQ0LTktMjI5LTIyNC02ODs3Mi04LTQtMzItMTY1OzEwMzMtNy0yMjktMjUyLTY4OzI1NC0xNC0zNDEtMjI0LTY4OzExMi0xMy0yMjktMjI0LTY4fDA=
1018,Ele.8,Day,14,MXwxMDktOS0yMjktMjI0LTY4OzMzOS04LTIyOS0yMjQtNjg7MjE1LTctMTItMzItMjM0OzIwMDcxLTE0LTEyLTMyLTIzNDszNzItMTMtOC0zMi0yMzR8MA==
1018,Ele.8,Day,15,MXw4Mi05LTIyOS0yNTctNjg7MTA0MC04LTIyOS0zMjYtNjg7MTcyLTctMTY5LTMyLTIzNDsxOTQtMTQtOC0zMi0yMzQ7MTg3LTEzLTI4OC0zMi0yMzR8MA==
1018,Ele.8,Day,16,MXwzNDUtOS0yMjktMjI0LTY4OzM5MC04LTEyLTMyLTIzNDszNDAtNy0xMi0zMi0yMzQ7MTAzOC0xNC0xMi0zMi0zMjk7MTk2LTEzLTEyLTMyLTIzNHww
1018,Ele.8,Day,17,MXwxMDYtOS0xMi0zMi0yMzQ7MTgxLTgtMTItMzItMjM0OzI3NS03LTIyOS0yMjQtNjg7MjAwNjMtMTQtMTItMzItMjM0OzI4Ny0xMy0xMi0zMi0yMzR8MA==
1018,Ele.8,Day,18,MXwxMDM5LTktNC0zMi0zMzA7MTI5LTgtMTItMzItMjM0OzE0OS03LTIyOS0yMjQtNjg7MTMwLTE0LTEyLTMyLTIzNDsxMDI5LTEzLTEyLTMyLTIzNHww
1018,Ele.8,Day,19,MXwxMTktOS04LTMyLTIzNDszNjItOC0yMjktMjI0LTY4OzE5My03LTEyLTMyLTIzNDsyNDAtMTQtMjI5LTIyNC02ODsyNzYtMTMtMjI5LTIyNC02OHww
1018,Ele.8,Day,20,MXwyODgtOS04LTMyLTIzNDsxMDI2LTgtMjI5LTE4NS02ODsxNzUtNy04LTMyLTIzNDszMTktMTQtMjI5LTIyNC02ODsyNjQtMTMtMjI5LTIyNC02OHww
1018,Ele.8,Day,21,MXwyNDktOS0yMjktMjI0LTY4OzE5NS04LTIyOS0yMjQtNjg7MTIxLTctMjI5LTIyNC02ODsyOTctMTQtMTItMzItMjM0OzM0My0xMy04LTMyLTIzNHww
1018,Ele.8,Day,22,MXw4NC05LTIyOS0yMjQtMTYyOzMzMC04LTgtMzItMjM0OzExMC03LTIyOS0xNTAtNjg7MzQ0LTE0LTgtMzItMjM0OzIyNy0xMy04LTMyLTIzNHww
1018,Ele.8,Day,23,MXwyNzEtOS0yMjktMjI0LTY4OzY5LTgtOC0zMi0yMzQ7NzgtNy0yMjktMjI0LTY4OzM3My0xNC04LTMyLTIzNDszODItMTMtOC0zMi0yMzR8MA==
1018,Ele.8,Day,24,MXwyMDctOS0xMi0zMi0yMzQ7MzAwLTgtMjI5LTIyNC02ODs1OC03LTgzLTMyLTIzNDsyMzktMTQtMTItMjY4LTIzNDs3Ny0xMy0yMjktMjI0LTY4fDA=
1018,Ele.8,Day,25,MXwyNjItOS0xMi0zMi0yMzQ7ODctOC0yMjktMjI0LTY4OzIzNy03LTgtMzItMjM0OzM4NS0xNC0zMDUtMzItMjM0OzI2NS0xMy04LTMyLTIzNHww
1018,Ele.8,Day,26,MXwxMTEtOS0yMjktMjI0LTY4OzEwNS04LTgtMTczLTIzNDsyNzktNy04LTMyLTIzNDszMzUtMTQtMzA1LTMyLTIzNDsyMjMtMTMtMTItMzItMjM0fDA=
1018,Ele.8,Day,27,MXwyOTgtOS04LTMyLTIzNDsxMjAtOC04LTMyLTIzNDsxMDgtNy04LTMyLTIzNDszMTQtMTQtMTItMzItMjM0OzEzNC0xMy0xMi0zMi0yMzR8MA==
