Area ID,Area Name,Battle Type,Echelon,Preset
1314,Ele.4,Day,11,MXwyMDAyNi05LTYyLTM0OC0xNTc7Mjg1LTgtMjI0LTcyLTQ2MDsyMDE0My03LTE5Mi0zOTEtNjY7OS0xNC0yNjctNzItNDA7MTA4LTEzLTgtMzItMjM0fDA=
1314,Ele.4,Day,12,MXwyMDEwMy05LTkyLTM1OC0xMjU7MTQyLTgtMzMyLTcyLTU4OzM5My03LTEyLTMyLTIzNDsyMDEwNC0xNC0yNjAtNzItMTI7MTY2LTEzLTI3MC03Mi01OHww
1314,Ele.4,Day,13,MXwzMDYtOS0xMi00NDEtMjM0Ozk2LTgtMjI0LTcyLTIzNzsxMjYtNy0xOTgtNzItNTg7NC0xNC0yMjQtMjcxLTU4OzE1MC0xMy0yMzQtMzkyLTEyfDA=
1314,Ele.4,Day,14,MXwyNDMtOS0yODItMzItMjM0OzIwMDYxLTgtMTItMTM2LTQxMDszNzgtNy0xMi0zMTctMjM0OzIwMDAyLTE0LTM3NS0xMDEtNTg7MjAwNjMtMTMtMTI0LTMyLTM3NHww
1314,Ele.4,Day,15,MXwxMDE3LTktMzA1LTcyLTQwOzM1Ni04LTgtMzItMjM0OzEwMjctNy00LTMyLTE4NDsxMTgtMTQtNC0zMi0yNDg7MTAzMi0xMy04LTMyLTI1NXww
1314,Ele.4,Day,16,MXwxMDM1LTktMjI0LTMyNy00MDsyMDAzMi04LTIzNC03Mi0xMzQ7MzE4LTctOC0zMi0yMzQ7MTAxOC0xNC0zMDUtNzItMTQ3OzM1Ny0xMy0yMjQtNzItNTh8MA==
1314,Ele.4,Day,17,MXw0MDAtOS0zMDUtNzItNDA7MzAzLTgtMzA1LTcyLTQwOzM2MS03LTEyLTMyLTIzNDszOTktMTQtMzA1LTcyLTQwOzEwMDEtMTMtMjI0LTcyLTU4fDA=
1314,Ele.4,Day,18,MXwyMDA5MS05LTIyNC03Mi01ODsyMzYtOC04LTM3MC0yMzQ7NDA0LTctOC0zMi0yMzQ7Mzc1LTE0LTIyNC03Mi01ODszMTMtMTMtOC0zMi0yMzR8MA==
1314,Ele.4,Day,19,MXwxNzItOS0xNjktMzItNDIyOzIwMDcxLTgtMTItNDUzLTIzNDsyMDItNy0yMjQtNDA4LTQwOzMzOC0xNC04LTMyLTIzNDsyMTQtMTMtOC0zMTktMjM0fDA=
1314,Ele.4,Day,20,MXwyNzQtOS0yOTQtMzItMzA5OzM2OS04LTIyNC03Mi01ODsyODktNy04LTMyLTIzNDsyOTAtMTQtMTItMzItMjM0OzM2NS0xMy04LTMyLTIzNHww
1314,Ele.4,Day,21,MXwyMDI2Ny05LTQzNS03Mi0xMjszNDItOC04LTMyLTIzNDs3Mi03LTQtMzItMTY1Ozc0LTE0LTEyLTMyLTIzNDsyNjktMTMtMjI0LTcyLTQ1N3ww
1314,Ele.4,Day,22,MXw0MDgtOS0zMDUtNzItNDA7MTA2LTgtMTItMzItNDc4OzM3Mi03LTgtMzItMjM0OzQxMS0xNC04LTMyLTIzNDsyMDAyOS0xMy00MDctNzItMTI4fDA=
1314,Ele.4,Day,23,MXwxMDA5LTktMjI0LTcyLTU4OzEwMTAtOC0yMjQtNzItNTg7MTk0LTctOC0zMi0yMzQ7MTg3LTE0LTI4OC0zMi0yMzQ7MjQ1LTEzLTQ1OC03Mi0yNzd8MA==
1314,Ele.4,Day,24,MXwzNzYtOS00MC03Mi0xMjszOTAtOC0xMi0zMi0yMzQ7MzQwLTctMTItMzItMjM0OzEwMzgtMTQtMTItMzItMzI5OzEwMC0xMy0yNzYtNzItNTh8MA==
1314,Ele.4,Day,25,MXwyMDE3OC05LTIxNC03Mi0xMjsxODEtOC0xMi0zMi0yMzQ7MjAtNy0yMzQtNDAzLTEyOzIwMTM2LTE0LTIzNC03Mi0xMjsxNDQtMTMtMjM0LTcyLTEyfDA=
1314,Ele.4,Day,26,MXwyODctOS0xMi0zMi0yMzQ7Ni04LTMwNS0zNDYtNDA7MjAxMzEtNy00MC03Mi0zMDM7MTAzOS0xNC00LTMyLTMzMDsxMjktMTMtOC0zMi0yMzR8MA==
1314,Ele.4,Day,27,MXwzOTEtOS0yMzQtNzItMTI7MTAyOS04LTEyLTMyLTIzNDsxMTktNy04LTMyLTIzNDsxMzAtMTQtOC0zMi0yMzQ7MjQ4LTEzLTI0Ni03Mi00MHww
1314,Ele.4,Day,28,MXwzODQtOS00MC03Mi0xMjszMTUtOC0yMzQtNzItNDY4OzE5My03LTEyLTMyLTIzNDszNzAtMTQtMjI0LTcyLTU4Ozk5LTEzLTIyNC03Mi01OHww
1314,Ele.4,Day,29,MXwzMzEtOS0zMDUtNzItNDA7MzgzLTgtMjI0LTcyLTU4OzM3OS03LTIyNC03Mi01ODsyMDAyMS0xNC0yMzQtMjcyLTEyOzMzMi0xMy0zMDUtNzItNDB8MA==
1314,Ele.4,Day,30,MXw0MDUtOS04LTMyLTIzNDsxMDQ2LTgtNDAtNzItMzA1OzE3NS03LTgtMzItMjM0OzE0LTE0LTIyNC0xOTUtNDA7MzU0LTEzLTIyNC03Mi01OHww
1314,Ele.4,Day,31,MXwxNjgtOS0yMjQtNzItNTg7My04LTE2NC03Mi00MDsxNS03LTI0NS03Mi01ODszNDktMTQtOC0zMi0yMzQ7MzQ2LTEzLTMwNS03Mi00MHww
1314,Ele.4,Day,32,MXwzNTgtOS0yMjQtNzItNTg7Mjk3LTgtMTItMzItMjM0OzExLTctMjkxLTcyLTU4Ozk4LTE0LTMwNS03Mi00MDsxMTMtMTMtMTk0LTcyLTU4fDA=
1314,Ele.4,Day,33,MXwyNDQtOS0yMjQtNzItNDA7MzQzLTgtOC0zMi0yMzQ7NDEyLTctOC0zMi0yMzQ7MTAyMy0xNC0yMzQtNzItMTI7MzMwLTEzLTgtMzItMjM0fDA=
1314,Ele.4,Day,34,MXwzNDQtOS04LTMyLTIzNDsxNDAtOC0yMjQtNzItNTg7MjI3LTctOC0zMi0yMzQ7NjktMTQtOC0zMi0yMzQ7MTAzMC0xMy0yNTMtNzItMTJ8MA==
1314,Ele.4,Day,35,MXwxMzUtOS0yMzQtNzItMjQ5OzIwMDMxLTgtMjM0LTQ0OS0xNjY7MzczLTctOC0zMi0yMzQ7MTIzLTE0LTMwMi03Mi01ODsyMzItMTMtMjI0LTcyLTU4fDA=
1314,Ele.4,Day,36,MXwzODItOS04LTMyLTIzNDsxNi04LTIzNi03Mi00Mzk7MjA3LTctMTItMzItMjM0OzI4LTE0LTIzNC00MjEtMTI7MjU5LTEzLTIzNC03Mi0xMnww
1314,Ele.4,Day,37,MXw1OC05LTgzLTMyLTIzNDsxNjctOC0yMjQtNzItNTg7MTMyLTctMjI0LTcyLTU4OzIzOS0xNC0xMi0yNjgtMjM0OzMwOS0xMy0zMDUtNzItNDB8MA==
1314,Ele.4,Day,38,MXwzNDEtOS0yMzQtNzItMTI7MzIyLTgtMjI0LTcyLTU4OzI3Ny03LTIyNC03Mi01ODs0MDEtMTQtMjM0LTcyLTEyOzIyMy0xMy0xMi0zMi00MDF8MA==
1314,Ele.4,Day,39,MXwyMTAtOS0zMDUtNzItNDA7MjM3LTgtOC0zMi0yMzQ7MzExLTctMjM0LTcyLTEyOzM5NC0xNC04LTMyLTIzNDsxODYtMTMtMjI0LTcyLTU4fDA=
1314,Ele.4,Day,40,MXwzNTktOS0yMzQtNzItMTI7Mzg1LTgtMzA1LTMyLTIzNDsyNjUtNy04LTMyLTIzNDsxMzktMTQtMzQ0LTcyLTQwOzE0MS0xMy0yMjQtNzItNTh8MA==
1314,Ele.4,Day,41,MXwxMDUtOS04LTE3My0yMzQ7Mjc5LTgtOC0zMi0yMzQ7MTAxOS03LTIzNC0xNDYtMTI7MTM0LTE0LTEyLTMyLTM2MzszMzUtMTMtMzA1LTMyLTIzNHww
1314,Ele.4,Day,42,MXwyMzQtOS0yMzQtNzItMTI7NzAtOC0xMi0zMi0yMzQ7MjAwOTQtNy0yMzQtNzItMTI7MjAwNTAtMTQtMjk4LTE2MC05MDsyMDMtMTMtMjUwLTcyLTEyfDA=
1314,Ele.4,Day,43,MXwyNTEtOS0yMzQtNzItMTI7MTAyOC04LTIzNC03Mi0xMjsyOTgtNy04LTMyLTIzNDsxMjAtMTQtOC0zMi0yMzQ7NjgtMTMtMTItMzItMzc3fDA=
1314,Ele.4,Day,44,MXwzMTQtOS0xMi0zMi0yMzQ7MzA0LTgtNDY0LTcyLTEyOzE3MC03LTEyLTMyLTIzNDsyNTgtMTQtMTItMzItMjM0OzU5LTEzLTIzNC03Mi0xMnww
1314,Ele.4,Day,45,MXwyMjQtOS0yMzQtNzItMTI7MTA3LTgtOC0zMi0yMzQ7Mjk1LTctMzY3LTcyLTEyOzEwMzYtMTQtMjM0LTcyLTEyOzkwLTEzLTIyNC03Mi01OHww
1314,Ele.4,Day,46,MXwxMzMtOS0xMi0zMi0yMzQ7MTc3LTgtMjM0LTcyLTEyOzIwMDkzLTctMjM0LTcyLTEyOzIwMDQ2LTE0LTIwLTEwNS0yOTc7MjE4LTEzLTIzNC0yODAtMTJ8MA==
1314,Ele.4,Day,47,MXwzMjgtOS0yMzQtNzItMTI7MjAwODgtOC0zNjktMjI0LTEwNzszMzMtNy0yMzQtNzItMTI7MzM2LTE0LTIzNC03Mi0xMjsyMDAzOS0xMy0zMzctMTExLTg2fDA=
1314,Ele.4,Day,48,MXwyODYtOS0yMzQtNzItMTI7MjMtOC0yMzQtNzItMTI7MzU1LTctMjM0LTcyLTEyOzM2NC0xNC0yMzQtNzItMTI7MzYzLTEzLTIzNC03Mi0xMnww
1314,Ele.4,Day,49,MXwyNy05LTIzNC0xODEtMTI7MTAyLTgtMjM0LTcyLTEyOzEzNy03LTIzNC03Mi0xMjsyODAtMTQtMjM0LTcyLTEyOzM5Mi0xMy0yMzQtNzItMTJ8MA==
1314,Ele.4,Day,50,MXwzMDEtOS0yMzQtNzItMTI7MzgwLTgtMjM0LTcyLTEyOzIwMTI1LTctMjM5LTEzMi02ODsxMTYtMTQtMjM0LTM3OC0xMjszMjctMTMtMjM0LTcyLTEyfDA=
1314,Ele.4,Day,51,MXwyMDktOS0yMzQtNzItMTI7MTgtOC0yMzQtNzItMTI7MjI1LTctMjM0LTcyLTEyOzE5MS0xNC0yMzQtNzItMTI7MTY5LTEzLTIzNC03Mi0xMnww
1314,Ele.4,Day,52,MXwxNy05LTQwLTcyLTE1NDsxOS04LTIzNC03Mi0xMjsxNzYtNy0yMzQtNzItMTI7MjkxLTE0LTIzNC03Mi0xMjsxMDktMTMtMjI5LTM4Ni00NTV8MA==
1314,Ele.4,Day,53,MXwyNC05LTIzNC03Mi0yNDQ7MjItOC0yMzQtNzItMTI7OTItNy0yMzQtNzItMTI7MjAwNTMtMTQtMTcwLTQtMzcxOzIwMDgxLTEzLTIyOS0xMzEtMzg1fDA=
1314,Ele.4,Day,54,MXwzMy05LTIzNC03Mi0xMjsyMDI1Ni04LTM4Mi00LTkwOzQ4LTctNDE0LTIxNy05MDsyNTctMTQtMjAtNDk4LTkwOzIwMDM3LTEzLTIwLTEyOS00NDN8MA==
1314,Ele.4,Day,55,MXwyMDI4Mi05LTMzNi03Ni0zMDU7MjAwOTUtOC0yMjEtMTU4LTM2NTsxNDgtNy00NzYtNC05MDsyNS0xNC0yMzQtNzItMTI7MjAwNDQtMTMtMzk4LTQtMTE1fDA=
1314,Ele.4,Day,56,MXwyMzEtOS00MjctMjgzLTkwOzE0Ni04LTIwLTQ3My05MDsyMDIwMC03LTI0MS00LTkwOzI2MS0xNC0yMC0zMDAtOTA7MjAwODAtMTMtMzY2LTIyMC02OHww
1314,Ele.4,Day,57,MXwyMDE5OS05LTIyOS00NDYtNjg7MjAyNTItOC0xNzgtNC05MDsyMDEyNC03LTIwLTE5MS05MDsyMDE2Mi0xNC00MTYtODAtMzA1OzE3My0xMy0zOTktMzE2LTY4fDA=
1314,Ele.4,Day,58,MXwzMTItOS0yMC00LTM1NDsyMDA3NS04LTM0MC0xMTItNjE7MjAyMzAtNy0yMC0yODctOTA7MzE2LTE0LTIwLTQzNy05MDsxNzktMTMtMjAtNDUyLTQwNXww
1314,Ele.4,Day,59,MXwzNi05LTU5LTQtOTA7Mzc0LTgtMjI5LTIyNC02ODsyMDE2MS03LTE5My0zNzItMzA1OzI1My0xNC0yMjktNDQ3LTY4OzI2Ni0xMy0yMC00LTkwfDA=
1314,Ele.4,Day,60,MXwyOTYtOS0zMzktNC05MDsxMDMxLTgtMjAtNC0yNTQ7NDA2LTctMjI5LTIyNC02ODszNzctMTQtMzE4LTQtOTA7MzQ4LTEzLTQyNS00LTkwfDA=
1314,Ele.4,Day,61,MXwxMDI0LTktMjAtNC0xODM7MjAwODktOC0zOTMtMTIzLTY4OzMwNy03LTMyMS0yMjQtNjg7MTYzLTE0LTM5NC0xNzQtMzA1OzE4OC0xMy00NTQtNzYtMzA1fDA=
1314,Ele.4,Day,62,MXwzMTctOS0yMC00LTI1OTsyMjItOC0yMC0yNDctOTA7NzktNy0yMjktMjI0LTI1NjsyMDIwMS0xNC0yNjItNC05MDsyNDctMTMtMzczLTQtOTB8MA==
1314,Ele.4,Day,63,MXw0MTgtOS00NC03Ni0zMDU7MjAxNTktOC0yNDAtNzYtNDU2OzIwMTU0LTctNDIwLTc2LTMwNTsyNzYtMTQtNDYxLTIyNC02ODszMjktMTMtMjAtNC05MHww
1314,Ele.4,Day,64,MXw0MDctOS0yMC00LTkwOzc3LTgtMjI5LTIyNC00MDA7MTI4LTctMjAtNDMyLTkwOzIwNC0xNC0yMC00LTkwOzIyNi0xMy0yMC00LTkwfDA=
1314,Ele.4,Day,65,MXwxMDM3LTktMjAtMzI1LTkwOzIwMDUxLTgtMjAtMTA0LTkwOzE1MS03LTM0Ny04MC0zMDU7MjczLTE0LTIwLTQyNi05MDsyNjMtMTMtMjI5LTIyNC02OHww
1314,Ele.4,Day,66,MXwyOTItOS0yMjktMjI0LTY4OzEwMjEtOC0yMjktMjI0LTE0OTszODYtNy0yMjktMjI0LTY4OzQwOS0xNC0yMC00LTkwOzIwMDQ5LTEzLTIxMi00LTkwfDA=
1314,Ele.4,Day,67,MXwxODUtOS0yMjktMjI0LTk0OzE5OC04LTIwLTQtOTA7MjA4LTctMjI5LTIyNC02ODsxNjQtMTQtNDQ1LTgwLTMwNTsyMjktMTMtMzY0LTgwLTMwNXww
1314,Ele.4,Day,68,MXwyMzgtOS0yMjktMjI0LTY4OzEwMjAtOC0yMC00LTE0ODszMjQtNy0yOTMtODAtMzA1OzM4MS0xNC0yMC00LTkwOzEwMzMtMTMtMjI5LTI1Mi02OHww
1314,Ele.4,Day,69,MXwxMDQ0LTktMjI5LTIyNC02ODsyNTQtOC0zNDEtMjI0LTY4OzM5Ni03LTIyOS0yMjQtNjg7NDEwLTE0LTIwLTQtOTA7NDMtMTMtMjQyLTQtOTB8MA==
1314,Ele.4,Day,70,MXwxMTItOS0yMjktMjI0LTY4OzIwMTUyLTgtNDQtMjA2LTMwNTszMzktNy0yMjktMjI0LTY4OzMyMy0xNC00NC03Ni0zMDU7ODItMTMtMjI5LTI1Ny02OHww
1314,Ele.4,Day,71,MXwxMDQwLTktMjI5LTMyNi02ODsyNzAtOC0yMTEtNC05MDsxMDM0LTctNDQtNzYtMjUxOzE5Mi0xNC0yMC00LTkwOzIxMS0xMy0yMC00LTkwfDA=
1314,Ele.4,Day,72,MXwzOTUtOS0yMjktMjI0LTY4OzM0NS04LTIyOS0yMjQtNjg7MzcxLTctMjAtNC05MDszODgtMTQtMjAtNC05MDszODktMTMtMjAtNC05MHww
1314,Ele.4,Day,73,MXwxOTctOS0yMC00LTkwOzQyLTgtMjAtNC0xMDg7MzM0LTctMjAtNC05MDsxNDUtMTQtMjAtMjA4LTkwOzI3NS0xMy0yMjktMjI0LTY4fDA=
1314,Ele.4,Day,74,MXwzMDUtOS0yMC00LTkwOzQwMy04LTIwLTQtOTA7MTIxLTctNDQ0LTIyNC02ODszNC0xNC0yMC0yNzktOTA7MTE3LTEzLTIwLTQtOTB8MA==
1314,Ele.4,Day,75,MXwxNDktOS0yMjktMjI0LTY4OzI2NC04LTIyOS0yMjQtNDc5Ozg2LTctMjI5LTI5MC02ODszNjItMTQtMjI5LTIyNC02ODsxNTUtMTMtNDgxLTc2LTMwNXww
1314,Ele.4,Day,76,MXwyNDAtOS0yMjktMjI0LTY4OzE4NC04LTIwLTQtOTA7MTgwLTctMjU4LTQtOTA7MzM3LTE0LTIwLTQtOTA7NDctMTMtMjAtMzAxLTkwfDA=
1314,Ele.4,Day,77,MXwzODctOS00NC03Ni0zMDU7Mzk4LTgtNDQtODAtMzA1OzEwMjYtNy0yMjktMTg1LTY4OzUyLTE0LTIwLTE1My05MDsyMzUtMTMtMjAtNC05MHww
1314,Ele.4,Day,78,MXwxMDQxLTktMzMxLTgwLTMwNTszMTktOC0yMjktMjI0LTY4OzI0OS03LTIyOS0yMjQtNjg7MzYwLTE0LTIwLTQtOTA7MTk1LTEzLTIyOS0yMjQtNjh8MA==
1314,Ele.4,Day,79,MXwzNTEtOS00NC04MC0zMDU7MTYwLTgtNDQtODAtMzA1OzEwMjItNy0xNDUtODAtMzA1Ozg0LTE0LTIyOS0yMjQtMTYyOzE1Ny0xMy00NC04MC0zMDV8MA==
1314,Ele.4,Day,80,MXwxMTAtOS0yMjktMTUwLTY4OzM5Ny04LTQ0LTgwLTMwNTsxMDAyLTctNDQtODAtMzA1Ozc4LTE0LTIyOS0yMjQtNjg7MjcxLTEzLTIyOS0yMjQtNjh8MA==
1314,Ele.4,Day,81,MXwyODEtOS00NC04MC0zMDU7ODUtOC0yMjktMjI0LTY4OzMwMC03LTIyOS0yMjQtNjg7MzUwLTE0LTQ0LTgwLTMwNTszNjYtMTMtNDQtODAtMzA1fDA=
1314,Ele.4,Day,82,MXwyNjgtOS0yMC00LTkwOzQwMi04LTIwLTQtOTA7MTExLTctMzYyLTIyNC02ODszMDItMTQtNDM0LTgwLTMwNTsxNjUtMTMtNDQtODAtMzA1fDA=
1314,Ele.4,Day,83,MXw4Ny05LTIyOS0zMjQtNjg7MzUtOC0yMC0zNDUtOTA7MzgtNy0yMC0xNzItOTA7MzUyLTE0LTQ0LTgwLTMwNTsxNTYtMTMtNDQtNzYtNDUwfDA=
1314,Ele.4,Day,84,MXwyODMtOS0zNzYtODAtMzA1OzMyMC04LTIwLTQtOTA7Mjg0LTctMjAtNC05MDsyMTctMTQtMjAtNC05MDsyNTUtMTMtMjAtNC05MHww
1314,Ele.4,Day,85,MXwzMjYtOS00NC04MC0zMDU7MTUzLTgtNDQtODAtMzA1OzE3NC03LTMyMi00LTkwOzEwMjUtMTQtNDQtMTg2LTMwNTsxNTgtMTMtNDQtODAtMzA1fDA=
1314,Ele.4,Day,86,MXwxODktOS00NC04MC0zMDU7MzY3LTgtNDQtODAtMzA1OzM2OC03LTQ0LTc2LTMwNTszMDgtMTQtMjAtNC05MDszMjUtMTMtNDQtODAtMzA1fDA=
1314,Ele.4,Day,87,MXwyNDEtOS0yMC00LTkwOzI5OS04LTQ0LTgwLTMwNTsxNDctNy0yMC00LTkwOzI3OC0xNC00NC04MC0zMDU7MTkwLTEzLTQ0LTgwLTMwNXww
1314,Ele.4,Day,88,MXwzMjEtOS00NC04MC0zMDU7NDAtOC0yODEtNC05MDszNTMtNy00NC04MC0zMDU7MTgyLTE0LTIwLTQtOTA7NDEtMTMtMjAtNC05MHww
1318,Ele.8,Day,1,MXwyMDIwNi05LTQtMzItNDEyOzIwMDU1LTgtNC0zMi05OTsyMDE5Ni03LTQtMzItNDI0OzIwMDg4LTE0LTM2OS0yMjQtMTA3OzIwMTI1LTEzLTIzOS0xMzItNjh8MA==
1318,Ele.8,Day,2,MXwyMDEyMi05LTQtMzItMTkwOzI1My04LTIyOS00NDctNjg7MjAyOTMtNy00LTMyLTI3NTsyMDA2NS0xNC0xMDYtMzU2LTE1OTsyMDIwNS0xMy0yNzQtMzItMjM0fDA=
1318,Ele.8,Day,3,MXwxMDktOS0yMjktMzg2LTQ1NTsyMDA1Ni04LTEyNi00NTEtMzI7MjM2LTctOC0zNzAtMjM0OzIwMjg4LTE0LTQtMzItNDMxOzIwMDgxLTEzLTIyOS0xMzEtMzg1fDA=
1318,Ele.8,Day,4,MXwyMDA2Ni05LTgzLTM2OC0yOTk7MjAwNTctOC0xMDAtMzM4LTYwOzEzOC03LTEyLTM2MS0yMzQ7NzMtMTQtMjk1LTMyLTQ2MjsxOTQtMTMtOC0zMi0yMzR8MA==
1318,Ele.8,Day,5,MXwzOTUtOS0yMjktMjI0LTY4OzE4Ny04LTI4OC0zMi0yMzQ7MjAwNjQtNy0xMzAtMzItMzkwOzIwMjYyLTE0LTQtMzItMzgzOzIwMjE2LTEzLTI3My0zMi0yMzR8MA==
1318,Ele.8,Day,6,MXwyMDA2MC05LTQtMTM1LTM2MDsyMDA4MC04LTM2Ni0yMjAtNjg7MjAxNzEtNy0yNjEtMzItMjM0OzIwMTk5LTE0LTIyOS00NDYtNjg7MTczLTEzLTM5OS0zMTYtNjh8MA==
1318,Ele.8,Day,7,MXw3OC05LTIyOS0yMjQtNjg7MjAwNzUtOC0zNDAtMTEyLTYxOzIxNS03LTE3NS0zMi00NDI7MTA0My0xNC00LTMyLTM4ODszNzQtMTMtMjI5LTIyNC02OHww
1318,Ele.8,Day,8,MXw1NC05LTMyLTQ0LTkxOzYyLTgtNC00MTktMTI3OzQwNi03LTIyOS0yMjQtNjg7MjAwODktMTQtMzkzLTEyMy02ODszMDctMTMtMzIxLTQzMy02OHww
1318,Ele.8,Day,9,MXwzOTMtOS0xMi0zMi0yMzQ7MzA2LTgtMTItNDQxLTIzNDs3OS03LTIyOS0yMjQtMjU2OzI0My0xNC0yODItMzItMjM0OzIwMDYxLTEzLTEyLTEzNi00MTB8MA==
1318,Ele.8,Day,10,MXwzNzgtOS0xMi0zMTctMjM0OzIwMDYzLTgtMTI0LTMyLTM3NDszNTYtNy04LTMyLTIzNDsxMTgtMTQtNC0zMi0yNDg7MTAyNy0xMy00LTMyLTE4NHww
1318,Ele.8,Day,11,MXwxMDMyLTktOC0zMi0yNTU7Mjc2LTgtNDYxLTIyNC02ODszMTgtNy04LTMyLTIzNDs3Ny0xNC0yMjktMjI0LTQwMDszNjEtMTMtMTItMzItMjM0fDA=
1318,Ele.8,Day,12,MXw0MDQtOS04LTMyLTIzNDsxMDIxLTgtMjI5LTIyNC0xNDk7MjYzLTctMjI5LTIyNC02ODsyOTItMTQtMjI5LTIyNC02ODszMTMtMTMtOC0zMi0yMzR8MA==
1318,Ele.8,Day,13,MXwxNzItOS0xNjktMzItNDIyOzM4Ni04LTIyOS0yMjQtNjg7MjAwNzEtNy0xMi00NTMtMjM0OzI3NC0xNC0yOTQtMzItMzA5OzMzOC0xMy04LTMyLTIzNHww
1318,Ele.8,Day,14,MXwyMTQtOS04LTMxOS0yMzQ7MTg1LTgtMjI5LTIyNC05NDsyODktNy04LTMyLTIzNDsyOTAtMTQtMTItMzItMjM0OzIwOC0xMy0yMjktMjI0LTY4fDA=
1318,Ele.8,Day,15,MXwzNjUtOS04LTMyLTIzNDszNDItOC04LTMyLTIzNDsyMzgtNy0yMjktMjI0LTY4OzEwNDQtMTQtMjI5LTIyNC02ODs3Mi0xMy00LTMyLTE2NXww
1318,Ele.8,Day,16,MXwxMDMzLTktMjI5LTI1Mi02ODsyNTQtOC0zNDEtMjI0LTY4OzM5Ni03LTIyOS0yMjQtNjg7MTEyLTE0LTIyOS0yMjQtNjg7MzM5LTEzLTIyOS0yMjQtNjh8MA==
1318,Ele.8,Day,17,MXwxMDYtOS0xMi0zMi00Nzg7MzcyLTgtOC0zMi0yMzQ7ODItNy0yMjktMjU3LTY4OzQxMS0xNC04LTMyLTIzNDsxMDQwLTEzLTIyOS0zMjYtNjh8MA==
1318,Ele.8,Day,18,MXwzNDUtOS0yMjktMjI0LTY4OzM5MC04LTEyLTMyLTIzNDszNDAtNy0xMi0zMi0yMzQ7MTAzOC0xNC0xMi0zMi0zMjk7MTgxLTEzLTEyLTMyLTIzNHww
1318,Ele.8,Day,19,MXwyNzUtOS0yMjktMjI0LTY4OzEyMS04LTQ0NC0yMjQtNjg7Mjg3LTctMTItMzItMjM0OzEwMzktMTQtNC0zMi0zMzA7MTI5LTEzLTEyLTMyLTIzNHww
1318,Ele.8,Day,20,MXwxNDktOS0yMjktMjI0LTY4OzEzMC04LTEyLTMyLTIzNDsyNjQtNy0yMjktMjI0LTQ3OTsxMDI5LTE0LTEyLTMyLTIzNDs4Ni0xMy0yMjktMjkwLTY4fDA=
1318,Ele.8,Day,21,MXwxMTktOS04LTMyLTIzNDszNjItOC0yMjktMjI0LTY4OzE5My03LTEyLTMyLTIzNDsyNDAtMTQtMjI5LTIyNC02ODs0MDUtMTMtOC0zMi0yMzR8MA==
